"class","counts","prop","sum_TP1","sum_TP2","sum_TP3","sum_TP4","name"
"turquoise",2843,0.0127355722496226,0.0414578066428385,0.19091723040191,0.0346638885842746,0.0473185760143835,"NaraCOVID_CD4_029_TCR.join.strict.table.txt"
"yellow",456,0.0020427087392993,0.00389024496556534,0.0204138479904497,0.0171619695142011,0.00494529199459477,"NaraCOVID_CD4_029_TCR.join.strict.table.txt"
"0",3510,0.0172433274218032,0.0471533853852977,0.0521827451342492,0.0970953881409338,0.0787857603048622,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"blue",1352,0.00664187426617606,0.0907587687118781,0.0158948958257761,0.0176625608708107,0.0148135963409229,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"brown",1246,0.00612113560329539,0.00971320316692036,0.00912802316301831,0.121924949871097,0.0212471384902195,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"green",327,0.00160642964869791,0.00621995422639319,0.00785511241846446,0.00810083070753366,0.0294147212969436,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"invblue",280,0.00137553609062818,0.00131407483656194,0.0104339108698663,0.0103408765396734,0.0121108689394251,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"invbrown",87,0.000427398713873755,0.00430359508974036,0.00505207062346245,0.00133486107132627,0.00539174697171161,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"invgreen",83,0.000407748198293353,0.00600094175363287,0.00524333700476847,0.00560870810655973,0.00199448945182383,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"invturquoise",132,0.000648467014153284,0.00715075723562457,0.0014246047711069,0.006955027212833,0.0064426807034859,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"invyellow",417,0.00204856624925696,0.0308807586592056,0.0133952420838802,0.0135491263248353,0.0253320722128552,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"singlet",193735,0.951748158992322,0.786692802155083,0.782906061825209,0.683689487252936,0.779690020241897,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"turquoise",1590,0.00781107994321001,0.00774209091207744,0.0703398605734034,0.0101861930678889,0.0194034351825198,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"yellow",798,0.00392027785829031,0.00206966786758506,0.0261441357067952,0.023551990833572,0.00537346986333292,"NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"0",4736,0.0140881101823482,0.171144586707126,0.0825118955964206,0.156751118013585,0.0948846434125416,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"blue",2105,0.00626171282386888,0.0931956464522921,0.0251290530221757,0.0260183747169882,0.0202326127996068,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"brown",2533,0.00753487818663176,0.0317010109767615,0.0179159672350469,0.111052897479558,0.0195983313353288,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"green",259,0.000770443525597168,0.0021953522936632,0.00185533440193864,0.00174484965290122,0.00885632934555246,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"invblue",113,0.000336139453252819,0.000492328652598659,0.00258106044351327,0.00268510375540295,0.00292027049796998,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"invbrown",198,0.000588987714549186,0.00378071248316329,0.00464464666607767,0.000612802425013566,0.00499805207976707,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"invgreen",361,0.00107386143915281,0.0176557105479092,0.0154926733223107,0.0163070935389106,0.00451187694724946,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"invturquoise",428,0.00127316536276289,0.0121781672369216,0.00301649606845805,0.013205658364987,0.0109920655789079,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"invyellow",2303,0.00685070053841806,0.0308773668158103,0.0014009667933006,0.00216585895252886,0.024515890843487,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"singlet",319250,0.949668322574888,0.613751141799942,0.722608574926481,0.631116329547368,0.783623088703886,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"turquoise",2962,0.00881101823482167,0.0178693626046973,0.0946031225151771,0.0113157943977696,0.0190123454140162,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"yellow",922,0.00274265996370884,0.00515861342911551,0.0282402090091,0.0270241191549876,0.00585449304168549,"NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"0",2700,0.0206398348813209,0.0823222190376103,0.0852992211321941,0.08160422959075,0.0755234312363443,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"blue",1814,0.0138669112869319,0.218894302729212,0.0978105222962842,0.0714125762598926,0.0503020325228131,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"brown",663,0.0050682261208577,0.0116556797554218,0.0134097788060355,0.0924021388271406,0.01064305080389,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"green",902,0.00689523372701907,0.00280245852042929,0.0108715794675397,0.00982571508157146,0.0451610534111008,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"invblue",328,0.00250735771891603,0.00106684500493615,0.0101977212360806,0.0104702033415078,0.0129870924703017,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"invbrown",85,0.000649772579597141,0.00441068755772109,0.0044025404455326,0.0010158882741369,0.00530622486887443,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"invgreen",316,0.00241562511944349,0.0266711251234037,0.0229280263253949,0.0236057479613962,0.0051715801778534,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"invturquoise",115,0.000879104078278485,0.00651253144804306,0.00169026106390984,0.00647765318885145,0.0061263334414571,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"invyellow",509,0.00389099109429347,0.0263048947485749,0.00446992626867851,0.00423832957381848,0.0215370303501374,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"singlet",121009,0.925039177464358,0.607910576096303,0.654715042200371,0.64019531271335,0.751470381228082,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"turquoise",688,0.00525933570309215,0.0080092990669087,0.0463951392359571,0.0122234298791311,0.0109123401859321,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"yellow",1686,0.0128884302258915,0.00343938091143594,0.0478102415220211,0.0465287753084532,0.00485944930321372,"NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"0",3645,0.0109126182200307,0.0603388696912273,0.0289775613374507,0.0674540348768678,0.0563428287905427,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"blue",2968,0.00888577527491116,0.193400958644521,0.0348956275649657,0.0504662960951313,0.0410576954190981,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"brown",1892,0.00566438235179647,0.00392375431947386,0.00199956461093149,0.0610210362905866,0.0104766424696099,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"green",217,0.000649667531892089,0.00142681975253595,0.00170930523192531,0.00317027415359843,0.00867534596757666,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"invblue",103,0.000308367538179194,0.000401293055400736,0.00306384900062083,0.00283514189191792,0.00343109231914228,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"invbrown",88,0.000263459644269603,0.00329952067773938,0.0036604932796891,0.000735750137712395,0.00386361920376223,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"invgreen",41,0.000122748243352883,0.00366737264519006,0.00288646826900594,0.00355933574474478,0.00112392272761592,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"invturquoise",351,0.00105084471748444,0.0183034221380002,0.00168511695034146,0.0166603107099796,0.0145667720119511,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"invyellow",1048,0.00313756485448345,0.0462824657228849,0.00427326307981327,0.00764640849926232,0.0325560073777653,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"singlet",321760,0.963304262956676,0.663872477984617,0.847581574979642,0.772895889429466,0.813779378930223,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"turquoise",1592,0.00476622447360464,0.00411325381785754,0.0590113443040628,0.00466488699879429,0.0118281541564647,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"yellow",312,0.000934084193319502,0.000969791550551778,0.0102558313915518,0.00889063517193826,0.00229854062624716,"NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"0",4960,0.0226871460850951,0.0357136644342002,0.0861025009876318,0.0918643720178312,0.102169261888203,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"blue",1314,0.00601026410399495,0.116412977298426,0.0207402680280791,0.0161904244859058,0.0181621265774399,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"brown",1335,0.00610631855314555,0.00709750369661651,0.0128923937156228,0.0933905185882239,0.0139308448229179,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"green",1067,0.00488048082112832,0.00207010524484648,0.0153386817394475,0.00721451106003849,0.0470803094091602,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"invblue",788,0.00360432885384172,0.00344437679394625,0.0312205609748686,0.03324948575496,0.0382408061202279,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"invbrown",81,0.000370495732438045,0.00678437853353049,0.00774911113137022,0.00230430035529657,0.0085289261463482,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"invgreen",59,0.000269867261899317,0.00506219013655736,0.00416704652505546,0.00465082610977397,0.00195902505322284,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"invturquoise",43,0.000196682919689332,0.00337479342437158,0.00101802048196432,0.00308848634008337,0.00289871999745167,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"invyellow",161,0.000736417443487966,0.0112899017134905,0.00328197647916857,0.00286529494441328,0.00875986812416715,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"singlet",206179,0.94306715578202,0.805462294511612,0.739352569362141,0.711190334002908,0.736561565945881,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"turquoise",1573,0.00719493564351907,0.00196573019048447,0.0502742577567083,0.0046206651103591,0.0152554430635117,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"yellow",1066,0.0048759067997402,0.00132208402191876,0.0278626128179415,0.0293707812302068,0.0064531028514698,"NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"0",7172,0.0234635190044035,0.0535829567462879,0.0815655311998778,0.110811856588634,0.101144143506643,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"blue",3023,0.00988987980344559,0.271319890125191,0.0713931108225769,0.0785661918193204,0.056561466201992,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"brown",2476,0.00810034482081749,0.0102659527335789,0.0109886962499045,0.0797066400562078,0.0176022077945053,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"green",781,0.00255507645600099,0.00293674603475993,0.00698369357672039,0.00686814585518344,0.0226960125249881,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"invblue",957,0.00313086833340967,0.00339244800567096,0.0290135950507905,0.0290585192501553,0.0328880446512286,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"invbrown",104,0.000340240654832399,0.00535449815820453,0.00562323378904758,0.00206960807274431,0.00624038070302687,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"invgreen",126,0.000412214639508483,0.0119368599602527,0.0101246849461544,0.0101418432494629,0.00465596086825765,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"invturquoise",122,0.000399128460476468,0.00641780275699692,0.00212900022913007,0.00646084291343794,0.00566653988359545,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"invyellow",341,0.00111559676247931,0.017671109760883,0.00463988390743145,0.00459743195495229,0.0135366727404603,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"singlet",284924,0.932141618629485,0.603007633008013,0.615596120064156,0.61340332155549,0.695603428450122,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"turquoise",3911,0.012795011548553,0.00817731870023671,0.116631978920034,0.014548351950472,0.0288479399225149,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"yellow",1729,0.00565650088658863,0.00593678400992418,0.0453104712441763,0.0437672467339395,0.0145572027526669,"NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"0",3815,0.016073918960483,0.0454591018444266,0.05385807895949,0.0708416375637674,0.0712967402966126,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"blue",1241,0.00522876367757783,0.14922814755413,0.0703661695583479,0.0550401345742444,0.0539098156779003,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"brown",458,0.00192971294466611,0.00594426623897354,0.00808812239662013,0.0319613830429138,0.00688922390150169,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"green",895,0.00377094560147636,0.00408981555733761,0.00924710625504579,0.0103929348521695,0.0336561183690789,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"invblue",681,0.00286928933475464,0.00235565356856455,0.019668055135933,0.020259274834982,0.0240795106822643,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"invbrown",106,0.000446614786320105,0.0044607056936648,0.00499749877415169,0.0016821780548902,0.00522297695887509,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"invgreen",126,0.000530881727135219,0.00573376102646351,0.00516589813819644,0.00510870161452524,0.00137991465227876,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"invturquoise",137,0.000577228544583532,0.00555332798716921,0.00147101797415565,0.00565723793677205,0.00529197269148903,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"invyellow",400,0.00168533881630228,0.0155072173215718,0.00340265773819842,0.00367885026786857,0.0132264819420919,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"singlet",227141,0.957023860184292,0.75273656776263,0.755731769530611,0.756837505256806,0.766897917363812,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"turquoise",925,0.00389734601269903,0.00567361668003208,0.0359928876033303,0.00913130131100181,0.0117361741176308,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"yellow",1416,0.00596609940971008,0.00325781876503609,0.0320107379359191,0.0294088606900587,0.00641315334646552,"NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"0",3369,0.0173620415988126,0.0949950316406046,0.090108852008502,0.107606124203635,0.100814224169713,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"blue",1682,0.00866813712353899,0.164604361696564,0.0687206131781781,0.0644408486732138,0.0645543886998746,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"brown",1498,0.00771989857970357,0.015783693321479,0.0137320995341048,0.0982446584106335,0.0192169544013398,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"green",370,0.0019067840283647,0.00269860362951728,0.00518710951757305,0.00373817801203693,0.017120827496129,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"invblue",239,0.00123167941291666,0.00102505099105695,0.00719239109431694,0.00753509882140588,0.00895330587652864,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"invbrown",173,0.000891550370019171,0.0549448250614508,0.0553277368658351,0.0388289890364579,0.0555715895804586,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"invgreen",72,0.000371049864979077,0.00527169081115004,0.00488653197930309,0.00570339159550778,0.00195919399180509,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"invturquoise",213,0.00109768918389644,0.0118194655091261,0.00273525559825665,0.0117645802293105,0.0103521282534734,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"invyellow",742,0.00382387499742326,0.0433240939281418,0.0118556369023338,0.0113640611565923,0.0342121617493706,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"singlet",183612,0.946238997340809,0.5975001307463,0.657496189106211,0.623517411899155,0.666208116961775,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"turquoise",1516,0.00781266104594834,0.00545996548297683,0.0636107950275887,0.00731080814068366,0.0158378714305276,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"yellow",558,0.00287563645358785,0.00257308718163276,0.0191467891877966,0.0199458498213685,0.00519923738900534,"NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"0",6669,0.0380229654378143,0.0836465940380701,0.0372008284152665,0.193630576290289,0.130707892595606,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"blue",1858,0.0105932928150336,0.0965760804501377,0.00546567215310111,0.020225320094942,0.0135820241597296,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"brown",1580,0.00900828990729443,0.0240512390757812,0.0143726934396362,0.115535051649784,0.0288790135820242,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"green",1138,0.00648824931297536,0.00150844008140788,0.00146374126037466,0.0112683926243248,0.0395393377980847,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"invblue",111,0.000632860873233976,0.00118520292110619,0.00671140939597315,0.0068985773027494,0.0071678037178444,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"invbrown",21,0.000119730435476698,0.000885909254160182,0.00101216150983354,0.000265054371964411,0.00103899355323277,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"invgreen",74,0.000421907248822651,0.00761403088710643,0.00706955885329887,0.00755763141682307,0.0033548225574263,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"invturquoise",667,0.00380286668871227,0.0440320842810966,0.00454694093648297,0.0494529373277744,0.0387331789447331,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"invyellow",648,0.0036945391518524,0.025787142344068,0.000981018078761737,0.00496678462780158,0.0194028916567566,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"singlet",160799,0.916787347343695,0.694492996528193,0.757439387097277,0.539099101680588,0.686276522501096,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"turquoise",1450,0.00826710149720059,0.0122830120914641,0.130926984225852,0.0214383617251935,0.0199611942166865,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"yellow",379,0.00216084928788898,0.00793726804740812,0.0328096046341425,0.029662210887765,0.0113563247167804,"NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"0",3164,0.0174725541737536,0.0266735374950923,0.0563943519338988,0.0730935510670611,0.0751148440086009,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"blue",1135,0.00626780941441541,0.112068119356105,0.01420647433168,0.0115410870105886,0.0155681919099225,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"brown",1004,0.00554438823971196,0.00358264625049077,0.00878051025927247,0.100102128830493,0.0142845224991994,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"green",573,0.00316427735194716,0.00161955241460542,0.00967812467634096,0.00554035676299232,0.028961950101052,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"invblue",416,0.00229727640211173,0.000785237534354142,0.0159729334729622,0.0163300295803193,0.0201350409455557,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"invbrown",42,0.000231936559828588,0.00316548881036514,0.00338331587971967,0.000825497282738111,0.00387522840973005,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"invgreen",20,0.000110445980870756,0.00147232037691402,0.0012543586084675,0.00125941252110045,0.000357920401732012,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"invturquoise",23,0.00012701287800137,0.00250294464075383,0.000851582908500869,0.00262994967641565,0.00239779757852047,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"invyellow",173,0.00095535773453204,0.0159255987436199,0.00402775699966627,0.00349248850389201,0.0117817708179154,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"singlet",172216,0.951028252081907,0.82911268158618,0.80093098726078,0.757653047725384,0.805506591924993,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"turquoise",1649,0.00910627112279384,0.00186493914409109,0.0618951172077287,0.00574673108367685,0.0176753473577132,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"yellow",669,0.00369441806012679,0.00122693364742835,0.0226244864609825,0.0217857199553385,0.00434079404506568,"NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"0",2781,0.0124737047486196,0.0590736464917925,0.0422701265676472,0.0626720952672331,0.0450720716834392,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"blue",1744,0.00782241678590171,0.13495337951222,0.0322834190602786,0.0350521286860747,0.02840468604601,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"brown",1320,0.00592063655813661,0.0097783161108798,0.00643818990926429,0.0798333764797251,0.0123338407212715,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"green",174,0.000780447546299826,0.000933671473813039,0.00136392533086748,0.00280529994587089,0.00846742138054712,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"invblue",66,0.000296031827906831,0.000504687283142183,0.00297058313587239,0.00297474759360806,0.00321071800528752,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"invbrown",51,0.000228751867018915,0.002889334695989,0.00337513725943478,0.000682497470052482,0.00403897232373405,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"invgreen",105,0.000470959726215412,0.00700253605359779,0.00635727908455181,0.00648137252594667,0.00208419353049566,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"invturquoise",170,0.000762506223396382,0.00817593398690336,0.00110963416748541,0.00761102351086112,0.00664945245240927,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"invyellow",454,0.00203634014954093,0.0182065937393543,0.00107495809975149,0.0023958014638394,0.013487480664822,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"singlet",214251,0.96098659334646,0.744867961189548,0.783968098017685,0.765366783554164,0.856836487560779,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"turquoise",1425,0.00639159628435203,0.0107246047667714,0.0948159278737791,0.0130098138429314,0.0151094787051131,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"yellow",408,0.00183001493615132,0.002889334695989,0.0239727214933826,0.0211150596596926,0.00430519692609186,"NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"0",6663,0.0198997694338586,0.0791533176540306,0.082827538424411,0.110617711069155,0.0953579007572751,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"blue",2107,0.00629278316030917,0.0744976758828867,0.0242080925455475,0.0223612180535193,0.0188865587583564,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"brown",2410,0.0071977253993095,0.0383710809459434,0.0348213521136994,0.12373910505905,0.0335945093651453,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"green",997,0.0029776482253575,0.00801125946776792,0.0121027488082789,0.0099535547656467,0.0352525135718817,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"invblue",589,0.00175911214115904,0.00600011111316876,0.0191064621516632,0.0204309808347485,0.0224666602075865,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"invbrown",404,0.00120658965200043,0.00922239300727791,0.0101591469949425,0.00287601829682056,0.0116919768848273,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"invgreen",490,0.00146343794425795,0.0173447656438082,0.0155410297197217,0.0167638817105629,0.00599288042679935,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"invturquoise",474,0.00141565221546585,0.0197225874553232,0.00786782469697717,0.0210743932410054,0.0185037019905427,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"invyellow",1548,0.00462326926063531,0.0282042260041853,0.00582821051101937,0.00631458295976739,0.0240387169766504,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"singlet",315859,0.94334703190892,0.698216633641364,0.704180690095415,0.615095228552041,0.706669208627247,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"turquoise",1567,0.00468001481357593,0.0102372266153077,0.0439321477967755,0.00942968346219161,0.0143422833265096,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"yellow",1720,0.00513696584515035,0.0110187225689365,0.0394247561415482,0.0413436419954926,0.013203089107178,"NaraCOVID_CD4_041_TCR.join.strict.table.txt"
