"class","counts","prop","sum_TP1","sum_TP2","sum_TP3","sum_TP4","name"
"invturquoise",29,0.000280125573532963,0.00435119847140506,0.00489021695255851,0.00545798016181176,0.00287217123284735,"NaraCOVID_CD8_025_TCR.join.strict.table.txt"
"invyellow",629,0.00607582709490461,0.00158913335477402,0.0106196694747663,0.0372971156970628,0.0161827558268638,"NaraCOVID_CD8_025_TCR.join.strict.table.txt"
"red",442,0.00426950012074378,0.00319718496377154,0.00466661439593915,0.0153770742803012,0.0264882776832295,"NaraCOVID_CD8_025_TCR.join.strict.table.txt"
"singlet",98365,0.950156966916204,0.405399269755387,0.606180723136476,0.34493773716879,0.434580941643482,"NaraCOVID_CD8_025_TCR.join.strict.table.txt"
"turquoise",236,0.00227964259840618,0.0494333982860062,0.0333051652190579,0.0308257466858329,0.151740664371788,"NaraCOVID_CD8_025_TCR.join.strict.table.txt"
"yellow",145,0.00140062786766482,0.0257099074897368,0.0154808471342574,0.00848162406578215,0.0152739494069181,"NaraCOVID_CD8_025_TCR.join.strict.table.txt"
"0",496,0.00687475744303376,0.163329407145662,0.0945196532478328,0.131518150710158,0.133684425710865,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"blue",98,0.00135831901092199,0.168826069886141,0.049526976210268,0.0681497056913073,0.0655329173440283,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"brown",183,0.00253645284692576,0.0166862976050255,0.013434667300004,0.159489195288382,0.0310337107089665,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"green",62,0.00085934468037922,0.000588928150765607,0.0058801409175474,0.00171428954082487,0.00157699533715576,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"invblue",134,0.00185729334146477,0.000392618767177071,0.014768633970629,0.0120201161163306,0.0172496033175309,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"invgreen",7,9.70227864944281e-05,0.0422065174715351,0.0210960693504334,0.0439353659271561,0.040096566628053,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"invred",2,2.77207961412652e-05,0.00215940321947389,0.00241459842457349,0.00200223661213529,0.0012849591636084,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"invyellow",225,0.00311858956589233,0.00176678445229682,0.010076000475003,0.0279107765865549,0.0111655163686275,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"red",195,0.00270277762377335,0.0186493914409109,0.0245893203499189,0.0403058935399409,0.0627293700779737,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"singlet",70579,0.978253035427177,0.269336474283471,0.517212920080751,0.248826448273322,0.247432515307563,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"turquoise",161,0.00223152408937185,0.309776207302709,0.242116929897479,0.261174690122076,0.383521372180634,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"yellow",6,8.31623884237955e-05,0.00628190027483314,0.0043640897755611,0.00295313159181159,0.00469204785499431,"NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"0",450,0.00513540347153275,0.0317672759927813,0.0191536730364359,0.0186444328215857,0.0265722349432877,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"blue",225,0.00256770173576637,0.108098539862362,0.0405175403925112,0.0446933103610949,0.0476418694641177,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"brown",314,0.00358337042235841,0.00560395817323052,0.0028434069258133,0.286260755417449,0.0617711273230736,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"green",65,0.000741780501443619,0.00158879553755688,0.00591267312516637,0.00089222533304618,0.00165078012673731,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"invblue",17,0.000194004131146793,0.000164060408769461,0.000919569899411959,0.000861458942251484,0.000967392654915952,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"invbrown",32,0.000365184246864551,0.00296172211620658,0.00366617999370821,0.000830692551456789,0.00328380992953121,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"invgreen",47,0.000536364362582309,0.00731364032777543,0.00228279194327706,0.00765057584428104,0.00707350409144967,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"invred",128,0.0014607369874582,0.00827209850532333,0.0078728089633866,0.00243054487278097,0.00121589719012372,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"invturquoise",23,0.000262476177433896,0.00220186338085329,0.0025328504246961,0.00364068957737235,0.000825390063368657,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"invyellow",179,0.00204274938089858,0.000889380110697602,0.00302490098490776,0.0690910582612887,0.0306015584784422,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"red",164,0.00187156926518082,0.00816848140504788,0.00672737979043486,0.0258027464131516,0.0429380336191135,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"singlet",85684,0.977826469010693,0.589935325659911,0.7529462535593,0.432544688182629,0.50874203454213,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"turquoise",210,0.00239652162004862,0.0295654126119281,0.0217994530979019,0.01821370335046,0.129426487033388,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"yellow",89,0.00101566868659203,0.203469445907556,0.129800517863049,0.0884431180711524,0.13728988054032,"NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"0",1103,0.0205247487904726,0.0707845312949492,0.0858809742714739,0.0570566472586123,0.0792838874680307,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"blue",604,0.011239300334946,0.146944478691489,0.0741012688587845,0.0594220038816109,0.0581249407975751,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"brown",255,0.00474506885001861,0.00647680105206921,0.00513350262671231,0.387493934983018,0.0257293738751539,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"green",251,0.0046706363974693,0.0333292236879957,0.0729125684554679,0.0307951237263464,0.0335914559060339,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"invblue",102,0.00189802754000744,0.00518637241606049,0.0138120675181829,0.0114477195536147,0.0135099933693284,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"invbrown",200,0.00372162262746558,0.0603460321374265,0.0705541026995071,0.0351012857836002,0.06692242114237,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"invgreen",40,0.000744324525493115,0.0255455554185674,0.0180030254003185,0.0272774138767589,0.0277185753528465,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"invred",455,0.00846669147748418,0.0656145974602392,0.0585724234129798,0.026018922852984,0.0182935493037795,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"invturquoise",109,0.00202828433196874,0.00577816134467595,0.00806843548091873,0.00990114022319263,0.00228521360234915,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"invyellow",227,0.00422404168217343,0.00287675173632516,0.00779492919342996,0.0381034691897137,0.019702567017145,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"red",168,0.00312616300707108,0.0250030822340032,0.0242179298098711,0.038391557496361,0.0604101543999242,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"singlet",49348,0.918273167100856,0.241490979328484,0.337534109389892,0.154612445414847,0.306988254238894,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"turquoise",639,0.0118905842947525,0.0591624542801956,0.0506070787634991,0.030097646773411,0.146964099649522,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"yellow",239,0.00444733903982136,0.251460978917519,0.172807584118963,0.0942806889859292,0.140475513877048,"NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"0",526,0.0179436446748994,0.0728000960067205,0.0729630476600439,0.0682348731777344,0.0822790807865435,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"blue",249,0.00849423483659685,0.0581140679847589,0.0227605967258101,0.0308623390450259,0.0256455816157309,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"brown",149,0.00508289554479088,0.0235816507155501,0.0145683961312366,0.0514706844867985,0.0233120113717129,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"green",213,0.0072661526915467,0.0338423689658276,0.0693982969908124,0.0305307205284952,0.0351693911395404,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"invblue",78,0.00266084464760865,0.00663046413248927,0.0168955729832255,0.0129243953416325,0.0158493248045487,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"invbrown",53,0.00180800982465716,0.0680147610332723,0.0831057722057063,0.0357929827776542,0.0735489220563847,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"invgreen",79,0.00269495804052671,0.0158111067774744,0.00651071442984167,0.0160398640364082,0.0152452025586354,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"invred",89,0.00303609196970731,0.0238666706669467,0.0245496980050848,0.0147439337810183,0.0114901682065861,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"invturquoise",32,0.00109162857337791,0.207944556118928,0.21902366187331,0.21153770633435,0.160293769248993,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"invyellow",163,0.00556048304564372,0.0120608442590981,0.0198280848545178,0.0407585337225487,0.0252665245202559,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"red",279,0.00951763662413864,0.0289670276919384,0.0261773766125452,0.049101357454217,0.0735015399194504,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"singlet",27173,0.926963225762434,0.363670456931985,0.358008582305385,0.387963120530241,0.353269367448472,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"turquoise",176,0.0060039571535785,0.0449431460202214,0.0356878623602685,0.0294660505543702,0.0754915896706942,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"yellow",55,0.00187623661049328,0.0397527826947886,0.0305223368622123,0.0205734382295062,0.029637526652452,"NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"0",550,0.0148448043184885,0.050575092179847,0.0707638135773955,0.0637210012210012,0.0668430967973446,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"blue",250,0.0067476383265857,0.499146992460514,0.240102368171485,0.263755341880342,0.221207499775724,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"brown",106,0.00286099865047233,0.0052281107258819,0.00450129548373045,0.164625305250305,0.0272270566071589,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"green",97,0.00261808367071525,0.00346706290242694,0.0135991759725203,0.00413995726495726,0.0056427738404952,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"invblue",95,0.00256410256410256,0.00264157173518243,0.0157318462117878,0.0127442002442002,0.0144164349152238,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"invbrown",31,0.000836707152496626,0.0171151835342029,0.0190533666695405,0.00856608669108669,0.016650219790078,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"invgreen",10,0.000269905533063428,0.00187111331242089,0.000553586742958785,0.00188873626373626,0.00176729164797703,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"invred",31,0.000836707152496626,0.0333498431566782,0.0313956284797691,0.0254502442002442,0.0181304386830537,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"invturquoise",21,0.000566801619433198,0.0163447251114413,0.0194209119660951,0.0215964590964591,0.0106037498878622,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"invyellow",280,0.00755735492577598,0.00137581861207418,0.00941097463029934,0.0540865384615385,0.0236924733112048,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"red",109,0.00294197031039136,0.0112817126190083,0.0124738521015877,0.0319749694749695,0.0619628599623217,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"singlet",35259,0.95165991902834,0.237191128721589,0.470208411795935,0.283959096459096,0.351960168655243,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"turquoise",139,0.00375168690958165,0.0241043420835397,0.0199245851502625,0.0159493284493284,0.10802009509285,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"yellow",72,0.00194331983805668,0.0963073028451929,0.0728601830466329,0.047542735042735,0.0718758410334619,"NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"0",1346,0.0148123693188071,0.117395410061237,0.0810165341965039,0.108829379173178,0.0943632546150008,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"blue",746,0.00820953009794212,0.158952383677674,0.0642491719186114,0.0918809489984373,0.0844524363878264,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"brown",461,0.00507318146803125,0.260473301665427,0.135801918817164,0.362679357863333,0.218126351238982,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"green",157,0.00172774292945967,0.00285440393750358,0.0280827601341389,0.00370791305583179,0.00352881257275902,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"invblue",112,0.00123252998789479,0.00250386310307331,0.00730700388838217,0.00612302883932377,0.00757733244636621,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"invbrown",104,0.0011444921316166,0.00592342471241344,0.00773561744354302,0.00219491405029123,0.00730708464992516,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"invgreen",169,0.00185979971387697,0.1523278772964,0.0683432885975079,0.156350333854241,0.119600241144188,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"invred",218,0.00239903158358094,0.0102873004063412,0.0100912775427071,0.00505043330018469,0.00286358722767337,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"invturquoise",115,0.00126554418399912,0.00666027585417501,0.00770990063023337,0.0101647961358147,0.0029987111258939,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"invyellow",485,0.00533729503686585,0.0053654209351571,0.012428078645444,0.0307358999857934,0.0140372941959089,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"red",235,0.00258611202817211,0.0141647112688147,0.0124829411805046,0.0219065208126154,0.0301690088142358,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"singlet",85978,0.946164850885881,0.206769015051794,0.524288672943855,0.17184259127717,0.343105562946948,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"turquoise",516,0.00567844172994388,0.0338593830481314,0.0263991660894671,0.0223327177155846,0.0584670713454183,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"yellow",228,0.00250907890392869,0.0224632289818577,0.0140636679719378,0.00620116493820145,0.0134032512888741,"NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"0",846,0.0138597640891219,0.0562133223514877,0.0715451643586065,0.0536154025406382,0.0423174476037912,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"blue",555,0.00909239842726081,0.102508665362572,0.0368235019103968,0.0261747460306464,0.0186223468161794,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"brown",178,0.00291612057667104,0.00159579944404406,0.00147108610488642,0.260701982000139,0.0145841676678681,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"green",112,0.0018348623853211,0.0130581008270702,0.0266649470409002,0.0117206935425969,0.00987852089173675,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"invblue",21,0.000344036697247706,0.00274546140910807,0.00545914007964017,0.00461018144716871,0.00587371512481645,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"invbrown",50,0.00081913499344692,0.0606918562750952,0.0624143545760854,0.0268171483634486,0.0553330663462822,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"invgreen",7,0.000114678899082569,0.0010810254298363,0.00057432813683922,0.0011210550513607,0.00106794820451208,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"invred",353,0.00578309305373526,0.082844298019836,0.0842166567250802,0.0483376265123222,0.0347083166466426,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"invturquoise",111,0.00181847968545216,0.0129551460242287,0.0172358896645118,0.0182076974914819,0.00333733813910025,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"invyellow",214,0.00350589777195282,0.000120113936648478,0.00268624353125151,0.0126402106071962,0.00320384461353624,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"red",112,0.0018348623853211,0.00272830227530114,0.00410090441567654,0.00833233614016967,0.0187892137231344,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"singlet",58051,0.951032110091743,0.268643398881224,0.367769511035161,0.340529918943941,0.46272193298625,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"turquoise",333,0.00545543905635649,0.0359827035931226,0.0306308339647584,0.0183021684227763,0.0853691095981845,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"yellow",97,0.00158912188728702,0.358831806170425,0.288407438456206,0.168888832906115,0.244193031637966,"NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"0",294,0.00875677607672604,0.0694765915235446,0.0249780893952673,0.0370991512933882,0.0489597190924805,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"blue",189,0.00562935604932388,0.0908914087876607,0.0372480280455741,0.043934542867307,0.0431949610403714,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"brown",171,0.00509322690176923,0.00956956411802462,0.00686532281624306,0.136199623926412,0.0164707372917402,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"green",105,0.00312742002740216,0.0117869021453718,0.0673385918784692,0.0116379529399807,0.0139005782857763,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"invblue",3,8.93548579257759e-05,0.000680761675062727,0.00131463628396144,0.0011434669919195,0.0015746748839356,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"invbrown",8,0.000238279621135402,0.00260634469881158,0.00365176745544844,0.00101641510392844,0.00330319731400284,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"invgreen",85,0.00253172097456365,0.0247019236379904,0.00438212094653812,0.0239619860751131,0.0232852785998063,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"invred",18,0.000536129147554655,0.126388267558789,0.114227286006427,0.0954667886364791,0.0633851890062354,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"invturquoise",10,0.000297849526419253,0.244938050687569,0.235904177621969,0.290694719723535,0.137413008262518,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"invyellow",89,0.00265086078513135,0.000350106004317974,0.000438212094653812,0.00980840575290949,0.00499552032145087,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"red",72,0.00214451659021862,0.00213953669305429,0.000730353491089687,0.00848706611780251,0.0126516982054136,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"singlet",32406,0.965211175314231,0.394783420535662,0.493134677183757,0.334934187122021,0.604213612792876,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"turquoise",115,0.00342526955382141,0.011631299476786,0.00292141396435875,0.00243939624942827,0.0207151195938425,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"yellow",9,0.000268064573777328,0.0100558224573551,0.00686532281624306,0.00317629719977639,0.00593670530955031,"NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"0",773,0.036262138199559,0.205942035378711,0.183205964585275,0.20973904855037,0.187379708551004,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"blue",206,0.00966364873105972,0.283559045392386,0.107101584342964,0.185998080440412,0.114085392199222,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"brown",129,0.00605150818595487,0.0218359874718779,0.0120037278657968,0.0901830825229532,0.0214658863270356,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"green",169,0.00792794483276258,0.00957254400282324,0.0401677539608574,0.00965212509733616,0.0135708393888212,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"invblue",176,0.00825632124595393,0.0240195862190657,0.0847716682199441,0.0716213034896145,0.0904984484858007,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"invbrown",74,0.00347140779659427,0.0153513608893202,0.0227586206896552,0.00519729812933485,0.019992929808712,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"invgreen",37,0.00173570389829713,0.0140500242622083,0.0059645852749301,0.0138534253273211,0.0121960799717192,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"invred",97,0.0045503588685087,0.0125060655520755,0.0119850885368127,0.00414697307183861,0.00263168231273813,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"invturquoise",47,0.00220481305999906,0.00652873968856147,0.0084995340167754,0.0101229604679379,0.00290663419615853,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"invyellow",211,0.00989820331191068,0.0382681194582911,0.0675302889095993,0.110809293565854,0.0793236183667858,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"red",218,0.010226579725102,0.0130795359301248,0.01381174277726,0.0303326632983829,0.0469578538041557,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"singlet",18974,0.890087723413238,0.306696369491376,0.404920782851817,0.235870411618768,0.339644133705173,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"turquoise",160,0.00750574658723085,0.0295778375755437,0.0250326188257223,0.0166060013400699,0.0561491024784948,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"yellow",46,0.00215790214382887,0.0190127486876351,0.0122460391425909,0.0058673330798066,0.0131976904041793,"NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"0",635,0.0153019422622777,0.119128603822481,0.0922580424834369,0.110447547054762,0.0988627079009401,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"blue",250,0.00602438671743217,0.254953568729079,0.132026500922068,0.150440732072562,0.116621744724411,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"brown",229,0.00551833823316786,0.0133354929273297,0.00749607267263165,0.128166500775653,0.0209896601271588,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"green",320,0.00771121499831317,0.00974516790843321,0.0398538351205519,0.0078013612030237,0.0129694499488172,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"invblue",108,0.0026025350619307,0.00770705107439801,0.0203196502971109,0.017387171692716,0.0209427033930936,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"invbrown",73,0.00175912092149019,0.0634110787172012,0.0717164128133324,0.0417776343044683,0.0655140353678121,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"invgreen",103,0.00248204732758205,0.0120532339920095,0.00358582064066662,0.0121145275692931,0.011917619105756,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"invred",84,0.00202419393705721,0.0254427167692474,0.0255105525578854,0.019628942153355,0.0145847616006612,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"invturquoise",41,0.000987999421658875,0.0621153223194039,0.0633665733214944,0.0723105479783714,0.0417633192776176,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"invyellow",269,0.00648224010795701,0.00670823885109599,0.0135236664162284,0.0355096440965217,0.022435927536368,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"red",374,0.00901248252927852,0.0134839650145773,0.0124649955604125,0.0325325729247931,0.0468346465566627,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"singlet",38770,0.93426189213938,0.288832199546485,0.428317737859436,0.315650247939813,0.420863816079864,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"turquoise",169,0.00407248542098414,0.0254832091566785,0.0150092206816474,0.012822927034855,0.0404673134174172,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"yellow",73,0.00175912092149019,0.0976001511715797,0.0745509186530975,0.0434096431998135,0.0652322949634207,"NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"0",487,0.00788472435845544,0.111597693599007,0.0951659577773893,0.092189257127737,0.117342264542,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"blue",206,0.00333522221322756,0.061941950709194,0.0238497543164559,0.0280230865912549,0.0257573254434315,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"brown",107,0.00173237270298713,0.00490231856555483,0.00250538950067005,0.113746113646888,0.0155144706606792,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"green",191,0.00309236622682749,0.00924506727002895,0.0313270795703937,0.00867400939339816,0.0105131940585435,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"invblue",63,0.00101999514288027,0.00436707782886894,0.0118666122861194,0.00921975259641463,0.0118348527401889,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"invbrown",50,0.000809519954666883,0.00833272510522346,0.01058478509973,0.00402692333134881,0.0101827793881321,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"invgreen",60,0.000971423945600259,0.00901394058827823,0.00435044378410923,0.00959185023483495,0.00938678040941381,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"invred",93,0.0015057071156804,0.00678782570615284,0.0071471576453223,0.00219124164847523,0.000976225162579037,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"invturquoise",29,0.000469521573706792,0.00211663382234873,0.00269960574103207,0.00338195409142026,0.00036045236772149,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"invyellow",72,0.00116570873472031,0.00180035520521616,0.00390374643127658,0.0109810147516042,0.00576723788354385,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"red",306,0.00495426212256132,0.0135391577257135,0.00955543902581134,0.0357544486339882,0.0558851358454861,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"singlet",59868,0.969286812919938,0.612205921708878,0.687331274641185,0.611100085995898,0.585419701725666,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"turquoise",193,0.00312474702501417,0.0243656180814052,0.0146827477713686,0.013891645167692,0.0426985867263416,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"yellow",40,0.000647615963733506,0.12978371408413,0.0950300064091359,0.0572286167890454,0.108360993046273,"NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"0",481,0.0101014343616776,0.19244588929763,0.233598691041817,0.223640492410661,0.188064261858133,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"blue",81,0.00170107314614528,0.0125474092451593,0.00369193333543102,0.00454165172702283,0.00468068162426153,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"brown",294,0.00617426549341622,0.106645849374055,0.0919836799765059,0.220485239631887,0.113165229686573,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"green",169,0.00354915261356238,0.0118915219437078,0.0284446681979799,0.00905940002390343,0.0121892750631811,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"invblue",35,0.000735031606359073,0.00253086947842701,0.0059784147761241,0.00490020317915621,0.00585085203032692,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"invbrown",128,0.00268811558897033,0.0899207231870419,0.0970495998657479,0.0609059400023903,0.0980749071583549,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"invgreen",73,0.00153306592183464,0.00989534320015969,0.00344021060801527,0.0101111509501613,0.00938574179864943,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"invred",101,0.0021210912069219,0.0172241708729004,0.0184072244422768,0.0129556591370862,0.0112141330581266,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"invturquoise",32,0.000672028897242581,0.00741437819032138,0.00990109394501956,0.0116170670491215,0.00537140721117513,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"invyellow",108,0.00226809752819371,0.0293509567399549,0.0409888507808649,0.0580853352456077,0.0395095035714576,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"red",75,0.0015750677279123,0.00711495137878917,0.00552741155617088,0.0128600454165173,0.0176907012083635,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"singlet",45597,0.957578175861562,0.374746913052157,0.35005191781253,0.291311103143301,0.353001405829724,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"turquoise",327,0.00686729529369763,0.0714988450680127,0.0568578710550329,0.0468507230787618,0.0961083707814951,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"yellow",116,0.00243610475250436,0.0667721789716828,0.054078432606484,0.0326759890044221,0.0456935291201781,"NaraCOVID_CD8_037_TCR.join.strict.table.txt"
